0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,46.51853841,28.62495659,49.38705332,-82.05920875,58.93732332,0,14.95712502,36.12276095,-6.383076595,-20.18633921,-10.9311122
0,47.86689001,32.50403047,48.17188621,-83.86720897,57.86980413,0,13.48351597,38.79073889,-12.15167106,-18.08000218,-10.67519188
0,48.49366929,34.53391942,47.35242865,-84.68726107,57.33710034,0,6.26779286,20.29888949,-8.194575644,-8.200520922,-5.327037945
0,49.65402025,38.76873452,45.27115063,-86.13594778,56.25573275,0,11.60350954,42.34815099,-20.81278023,-14.48686715,-10.81367587
0,50.18785843,40.97293289,43.99950679,-86.75347772,55.69995171,0,5.33838181,22.04198367,-12.71643836,-6.175299359,-5.557810425
0,51.16237501,45.558352,40.96152069,-87.741214,54.54101874,0,9.745165801,45.85419111,-30.37986102,-9.877362828,-11.58932971
0,51.6022402,47.94371736,39.17763302,-88.09469156,53.93141242,0,4.398651943,23.85365356,-17.83887672,-3.534775631,-6.096063146
0,52.38297828,52.92002145,35.01949493,-88.46683183,52.63741912,0,7.807380834,49.76304094,-41.5813809,-3.721402709,-12.939933
0,52.38297828,53.51397528,34.43229958,-88.42703263,52.4751301,0,0,5.939538312,-5.871953478,0.397991982,-1.622890211
0,52.44578298,53.51397186,34.43230641,-88.42703263,52.47512669,0,0.628046929,-3.42E-05,6.83E-05,0,-3.42E-05
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,-3.42E-05,0,0
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,0,0,0
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,0,0,0
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,0,0,0
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,0,0,0
0,52.44578298,53.51397186,34.43230299,-88.42703263,52.47512669,0,0,0,0,0,0
0,52.11307289,52.49405249,33.35744446,-86.7815777,52.2320468,0,-3.3271009,-10.19919374,-10.74858532,16.45454935,-2.430798901
0,51.76475473,51.57998299,32.11442338,-85.05562233,52.04119652,0,-3.483181546,-9.140694977,-12.43021078,17.25955374,-1.908502761
0,51.02318373,50.09833757,29.08590189,-81.36490272,51.84928703,0,-7.415709981,-14.81645426,-30.28521492,36.90719604,-1.919094924
0,50.6312532,49.54977286,27.27157884,-79.40131388,51.86777206,0,-3.919305315,-5.485647044,-18.14323056,19.63588842,0.184850328
0,50.22609955,49.14612945,25.22877599,-77.35876217,51.97792372,0,-4.051536511,-4.036434137,-20.42802846,20.42551709,1.101516614
0,49.95143452,48.90816796,23.81844145,-75.97901335,52.0748796,0,-2.746650368,-2.379614836,-14.10334543,13.79748818,0.969558764
0,49.94902224,48.96606609,23.72458122,-75.95265595,52.10947497,0,-0.024122797,0.578981296,-0.938602314,0.263574017,0.345953711
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0.001298394,0.000820038,0.001042132,-0.002733461,0.002289274
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,49.94915207,48.9661481,23.72468543,-75.9529293,52.1097039,0,0,0,0,0,0
0,48.84032687,46.91388918,27.88144825,-77.08080331,50.58205431,0,-11.08825207,-20.52258914,41.56762817,-11.27874016,-15.27649582
0,47.68796787,45.07889262,31.6133184,-78.15866865,49.08339651,0,-11.52358997,-18.34996567,37.31870158,-10.77865339,-14.98657807
0,45.26537961,41.91332562,38.10587355,-80.24706051,46.12629353,0,-24.22588266,-31.65566997,64.92555141,-20.88391857,-29.57102979
0,44.00018332,40.53940932,40.95929633,-81.28604919,44.65540086,0,-12.65196284,-13.73916295,28.53422788,-10.38988684,-14.70892672
0,42.70206933,39.28614118,43.59185885,-82.33618357,43.18511296,0,-12.98113993,-12.53268142,26.32562522,-10.50134373,-14.70287894
0,41.37333373,38.1443026,46.02484794,-83.4067779,41.7139982,0,-13.28735595,-11.41838587,24.32989087,-10.70594332,-14.71114766
0,38.63426872,36.16971499,50.35423739,-85.64432108,38.7692573,0,-27.39065012,-19.74587608,43.29389448,-22.37543179,-29.447409
0,37.22984358,35.32838973,52.27388926,-86.82878458,37.29810495,0,-14.04425141,-8.413252557,19.19651867,-11.84463501,-14.71152351
0,35.8067489,34.58056594,54.04210394,-88.06937288,35.83095028,0,-14.23094683,-7.478237911,17.68214687,-12.40588298,-14.67154664
0,34.36900286,33.92442245,55.6659987,-89.37626811,34.37132289,0,-14.37746036,-6.561434952,16.23894758,-13.06895238,-14.59627394
0,34.36900286,33.92442245,55.6659987,-89.37626811,31.49358596,0,0,0,0,0,-28.77736927
0,30.01610906,32.49608635,59.73126402,-93.81478759,30.08753099,0,-43.52893799,-14.28336095,40.65265321,-44.38519478,-14.06054968
0,28.57093485,32.1986345,60.83590362,-95.51532177,28.71333793,0,-14.45174217,-2.974518545,11.04639594,-17.00534183,-13.74193058
0,27.13968932,31.99054975,61.82495196,-97.35614403,27.38015876,0,-14.31245523,-2.080847503,9.890483443,-18.40822256,-13.33179178
0,27.13968932,31.99054975,61.82495196,-97.35614403,27.38015876,0,0,0,0,0,0
0,23.00687334,31.90714842,64.1739452,-103.9588543,23.74329688,0,-41.32815987,-0.834013246,23.48993235,-66.0271022,-36.36861873
0,21.7101517,32.06229628,64.78472348,-106.6173505,22.70100242,0,-12.96721636,1.551478532,6.107782862,-26.58496237,-10.42294464
0,20.46677015,32.31083967,65.33265266,-109.5617873,21.77433679,0,-12.43381553,2.485433961,5.479291746,-29.44436802,-9.266656296
0,20.46677015,32.31083967,65.33265266,-109.5617873,21.77433679,0,0,0,0,0,0
0,18.15847474,33.09401737,66.31833201,-116.4506636,20.3590581,0,-23.08295411,7.831776977,9.856793531,-68.88876295,-14.15278691
0,17.09137923,33.63123821,66.80205218,-120.4491709,19.91937912,0,-10.67095501,5.372208395,4.837201659,-39.9850736,-4.396789772
0,15.06720664,34.99601107,67.85848718,-129.5390372,19.67913007,0,-20.24172598,13.64772866,10.56435002,-90.89866262,-2.402490491
0,14.05669122,35.81670553,68.44870983,-134.5220417,19.89210943,0,-10.10515413,8.206944557,5.902226563,-49.83004491,2.129793547
0,13.00262067,36.72036054,69.06435368,-139.6645983,20.30987288,0,-10.54070558,9.036550097,6.156438475,-51.42556634,4.177634503
0,11.87518998,37.69764817,69.67138029,-144.8446717,20.89918324,0,-11.27430683,9.772876266,6.070266104,-51.80073392,5.893103636
0,10.65551267,38.7394079,70.22522741,-149.9508187,21.61693554,0,-12.19677318,10.41759731,5.538471185,-51.06146928,7.177522987
0,10.43465496,38.92593589,70.31151595,-150.8194307,21.75061889,0,-2.20857703,1.865279902,0.862885433,-8.686120343,1.336833474
0,10.43465069,38.92597006,70.31146812,-150.8194307,21.75060351,0,-4.27E-05,0.000341683,-0.000478356,0,-0.000153757
0,10.43465069,38.92597006,70.31146812,-150.8194444,21.75060522,0,0,0,0,-0.000136673,1.71E-05
0,10.43465325,38.92597347,70.31148862,-150.819499,21.75061718,0,2.56E-05,3.42E-05,0.00020501,-0.000546692,0.000119589
0,10.43465582,38.92597347,70.31151595,-150.819581,21.75063255,0,2.56E-05,0,0.000273346,-0.000820038,0.000153757
0,10.4346618,38.92598031,70.31156379,-150.819745,21.75066331,0,5.98E-05,6.83E-05,0.000478356,-0.001640077,0.000307514
0,10.43464898,38.92597006,70.31146128,-150.8194307,21.75059839,0,-0.000128131,-0.000102505,-0.001025048,0.003143481,-0.000649197
0,10.43464898,38.92597006,70.31146128,-150.8194307,21.75059839,0,0,0,0,0,0
0,10.43464898,38.92597006,70.31146128,-150.8194307,21.75059839,0,0,0,0,0,0
0,11.00358054,41.93780718,73.89196772,-155.9960873,27.88430642,0,5.689315545,30.11837127,35.8050644,-51.76656565,61.33708035
0,11.1720412,43.55253801,75.21061001,-157.7377259,30.64003188,0,1.684606645,16.14730829,13.18642288,-17.41638609,27.5572546
0,11.29905576,45.23992425,76.27694015,-159.1401556,33.24063341,0,1.270145557,16.87386233,10.66330132,-14.02429714,26.00601524
0,11.41106703,46.99529508,77.18252225,-160.3926823,35.76406931,0,1.120112694,17.55370836,9.055821,-12.5252669,25.23435909
0,11.48424094,48.82104571,77.80455556,-161.3201867,38.09661053,0,0.731739079,18.25750633,6.220333136,-9.275044605,23.32541214
0,11.54496905,50.71251218,78.2350279,-162.1131229,40.31548075,0,0.607281164,18.91466463,4.304723375,-7.92936155,22.18870221
0,11.59462665,52.66492458,78.47978887,-162.7872355,42.42107974,0,0.496575977,19.52412402,2.447609689,-6.741125872,21.05598996
0,11.63570459,54.67443557,78.54581563,-163.3640232,44.41484942,0,0.410779456,20.09510994,0.660267605,-5.767876935,19.93769673
0,11.66994205,56.73709531,78.43837692,-163.8594904,46.2968581,0,0.342374584,20.62659734,-1.07438701,-4.954672163,18.82008686
0,11.72282172,61.00679279,77.71843102,-164.6542443,49.72210052,0,0.528796653,42.69697484,-7.199459015,-7.947539068,34.25242415
0,11.74323726,63.20690122,77.11138391,-164.9716948,51.26243678,0,0.2041554,22.00108425,-6.070471114,-3.174505416,15.4033626
0,11.7477731,63.95326602,76.82623605,-165.0513342,51.70866752,0,0.045358375,7.463648061,-2.851478613,-0.796393984,4.462307426
0,11.74761592,63.94939817,76.82929069,-165.0509789,51.70765272,0,-0.00157174,-0.038678479,0.030546431,0.0035535,-0.010147976
0,11.74761592,63.94939817,76.82929069,-165.0509789,51.70765272,0,0,0,0,0,0
0,11.74761507,63.94941184,76.82924969,-165.0509925,51.70762539,0,-8.54E-06,0.000136673,-0.000410019,-0.000136673,-0.000273346
0,11.74761421,63.94941184,76.82924969,-165.0509925,51.70762881,0,-8.54E-06,0,0,0,3.42E-05
0,11.74761251,63.94941184,76.82925653,-165.0510062,51.70763222,0,-1.71E-05,0,6.83E-05,-0.000136673,3.42E-05
0,11.74760055,63.94941184,76.82929069,-165.0511019,51.70765956,0,-0.000119589,0,0.000341683,-0.000956711,0.000273346
0,11.74761592,63.94941184,76.82924969,-165.0509789,51.70762539,0,0.000153757,0,-0.000410019,0.001230058,-0.000341683
0,11.74761592,63.94941184,76.82924969,-165.0509789,51.70762539,0,0,0,0,0,0
0,11.76444465,63.92971725,76.81569172,-165.0079815,51.71183492,0,0.168287261,-0.196945895,-0.135579686,0.429973481,0.042095306
0,11.81493083,63.87064032,76.77502465,-164.8790031,51.72446351,0,0.504861782,-0.590769349,-0.406670722,1.289783769,0.126285917
0,11.89907531,63.77218104,76.70724164,-164.6640301,51.74550775,0,0.841444845,-0.984592802,-0.677830095,2.149730731,0.210442361
0,12.01687639,63.63433941,76.61234953,-164.363076,51.77497446,0,1.178010824,-1.378416256,-0.948921131,3.00954102,0.294667141
0,12.16833578,63.45710861,76.49034831,-163.9761408,51.81285682,0,1.514593887,-1.772308046,-1.220012167,3.869351308,0.378823584
0,12.35345262,63.24049546,76.34123116,-163.503211,51.85915824,0,1.851168408,-2.166131499,-1.491171539,4.72929827,0.463014196
0,12.57222606,62.98449996,76.1650049,-162.9442865,51.91387872,0,2.187734387,-2.559954953,-1.762262575,5.589245231,0.547204807
0,12.57222606,62.98449996,76.1650049,-162.9442865,51.91387872,0,0,0,0,0,0
0,13.11074786,62.3543551,75.73121824,-161.5684944,52.04857345,0,5.385217963,-6.301448603,-4.337866595,13.75792133,1.346947281
0,13.43049451,61.98020574,75.47365101,-160.7516131,52.1285477,0,3.197466492,-3.74149365,-2.575672356,8.16881277,0.799742474
0,14.17096102,61.11375314,74.87718922,-158.8598938,52.31375337,0,7.404665089,-8.664525998,-5.96461782,18.91719308,1.852056783
0,14.59168173,60.6214499,74.53829468,-157.7850557,52.4189848,0,4.207207139,-4.923032348,-3.388945464,10.74838031,1.052314309
0,15.04605819,60.08976432,74.17228419,-156.624223,52.53263188,0,4.543764576,-5.316855801,-3.660104837,11.60832727,1.136470752
0,15.53409381,59.5186964,73.77915777,-155.3774093,52.65470143,0,4.880356181,-5.710679255,-3.931264209,12.46813756,1.220695532
0,16.05578517,58.90823929,73.35892225,-154.0446145,52.78518663,0,5.216913618,-6.104571045,-4.202355245,13.32794785,1.304851975
0,16.61113569,58.25839984,72.91157762,-152.625825,52.92409089,0,5.553505223,-6.498394498,-4.473446281,14.18789481,1.389042587
0,17.82280909,56.84057049,71.93555422,-149.5302756,53.22715659,0,12.11673401,-14.17829353,-9.760234007,30.95549383,3.030657009
0,18.47913197,56.07258059,71.40686861,-147.8535294,53.39131462,0,6.563228786,-7.679899027,-5.286856062,16.76746235,1.641580254
0,19.16911059,55.26520492,70.8510739,-146.0907884,53.5638917,0,6.899786223,-8.073756649,-5.557947098,17.62740931,1.725770865
0,19.89275008,54.41844691,70.26817009,-144.2420665,53.74489127,0,7.236394913,-8.467580103,-5.829038134,18.4872196,1.809995645
0,20.65004532,53.53230314,69.65815034,-142.3073498,53.93430306,0,7.572952349,-8.861437725,-6.100197507,19.34716656,1.89411792
0,20.65004532,53.53230314,69.65815034,-142.3073498,53.93430306,0,0,0,0,0,0
0,23.12387744,50.6375675,67.66542963,-135.9872864,54.55305964,0,24.73832126,-28.9473564,-19.92720707,63.20063476,6.187565767
0,24.01580249,49.59388751,66.9469598,-133.7086182,54.77614767,0,8.919250434,-10.43679988,-7.184698324,22.78668106,2.230880367
0,24.94138498,48.51082176,66.2013877,-131.3439691,55.00765477,0,9.255824955,-10.8306575,-7.455721023,23.64649135,2.315070978
0,25.90062664,47.38837367,65.42869966,-128.893339,55.24758093,0,9.59241656,-11.22448095,-7.726880395,24.50630164,2.39926159
0,26.89352575,46.22653981,64.62889568,-126.3567141,55.49592615,0,9.928991081,-11.61833857,-7.998039768,25.3662486,2.483452202
0,27.9200806,45.02532361,63.8019826,-123.7340945,55.75268701,0,10.26554852,-12.01216203,-8.269130804,26.22619556,2.567608645
0,27.9200806,45.02532361,63.8019826,-123.7340945,55.75268701,0,0,0,0,0,0
0,29.99253296,42.60026156,62.13257571,-118.4394618,56.27105039,0,20.7245236,-24.25062049,-16.69406891,52.9463276,5.183633725
0,31.93694999,40.32501711,60.56630915,-113.4719355,56.75738784,0,19.44417027,-22.75244446,-15.66266558,49.67526266,4.863374552
0,32.85867317,39.24646841,59.82384636,-111.1171473,56.98793139,0,9.217231896,-10.78548705,-7.424627899,23.54788173,2.305435527
0,33.7467372,38.20730888,59.10848584,-108.8483539,57.21005247,0,8.880640291,-10.39159526,-7.1536052,22.68793477,2.221210747
0,35.42189461,36.24713687,57.75911261,-104.5687168,57.62904769,0,16.7515741,-19.60172015,-13.49373228,42.79637033,4.189952164
0,36.20898458,35.32612779,57.12509649,-102.5578801,57.82591158,0,7.870899644,-9.210090728,-6.340161251,20.10836723,1.968638912
0,36.9624188,34.44450107,56.51818947,-100.6330312,58.01436324,0,7.534342207,-8.816267275,-6.069070215,19.2484886,1.884516637
0,37.68219728,33.6022601,55.93839155,-98.79417025,58.19438901,0,7.19778477,-8.422409653,-5.797979179,18.38860998,1.800257689
0,38.36831318,32.7994049,55.38570957,-97.04129711,58.36600255,0,6.861158997,-8.028552031,-5.526819806,17.52873135,1.716135414
0,39.02077675,32.03593204,54.86013669,-95.37441184,58.52919703,0,6.524635728,-7.634728577,-5.25572877,16.66885273,1.631944802
0,39.63958116,31.31184153,54.36167975,-93.79351443,58.68397245,0,6.188044123,-7.240905124,-4.984569398,15.8089741,1.547754191
0,39.63958116,31.31184153,54.36167975,-93.79351443,58.68397245,0,0,0,0,0,0
0,41.29404627,29.37588115,53.02897039,-89.5667357,59.09779117,0,16.54465107,-19.35960381,-13.32709364,42.26778723,4.138187238
0,41.77822087,28.80933027,52.63896011,-88.32978974,59.21889035,0,4.841746039,-5.665508805,-3.900102749,12.3694596,1.210991744
0,42.22873632,28.28216344,52.27605894,-87.17882481,59.33157729,0,4.505154434,-5.271668267,-3.629011713,11.50964931,1.126869469
0,43.02879314,27.34598024,51.63159416,-85.13485854,59.53168717,0,8.00056822,-9.361832005,-6.444647813,20.43966275,2.001098766
0,43.37833793,26.93696386,51.35003055,-84.24185719,59.6191101,0,3.495447955,-4.090163738,-2.8156361,8.930013438,0.874229298
0,43.69422357,26.56733325,51.09557604,-83.43484371,59.6981208,0,3.158856349,-3.696306116,-2.544545064,8.070134813,0.790107022
0,43.97645004,26.2370867,50.86823747,-82.71381809,59.76871244,0,2.822264744,-3.302465579,-2.273385692,7.210256188,0.705916411
0,44.43993576,25.69474403,50.49489106,-81.52972361,59.88463854,0,4.634857178,-5.423426628,-3.733464107,11.84094484,1.159260987
0,44.62119159,25.48264964,50.34888664,-81.06666158,59.929973,0,1.812558265,-2.120943965,-1.460044247,4.630620313,0.453344576
0,44.76878825,25.30993929,50.22999132,-80.68958058,59.96689523,0,1.47596666,-1.727103428,-1.188953211,3.770810024,0.369222301
0,44.96301094,25.08267077,50.07354165,-80.19338899,60.01546884,0,1.942226841,-2.272685242,-1.564496642,4.961915836,0.485736094
0,45.00963695,25.02811259,50.03598389,-80.07427158,60.02713389,0,0.466260181,-0.545581815,-0.375577599,1.191174149,0.116650466
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0.131889513,-0.154320981,-0.106229144,0.336967456,0.033006547
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
0,45.02282591,25.01268049,50.02536098,-80.04057483,60.03043454,0,0,0,0,0,0
